strategic_region_id,province_id
195,2223
195,5138
195,5206
195,7623
195,8134
195,8155
195,8206
195,8237
195,10336
195,10473
195,10936
195,10955
195,10979
195,11013
195,12904
195,12906
195,12912
195,12915
195,12926
195,12936
195,12992
195,13131
195,13132
195,13171
195,13172
196,1955
196,4968
196,5024
196,5058
196,5093
196,7995
196,8004
196,8060
196,10791
196,10850
196,10892
196,10923
196,12702
196,12727
196,12749
196,12813
196,12870
197,598
197,706
197,715
197,718
197,733
197,734
197,859
197,905
197,908
197,1282
197,1338
197,1436
197,1619
197,3602
197,3702
197,3710
197,3712
197,3715
197,3732
197,3733
197,3747
197,3806
197,3878
197,3894
197,3906
197,4287
197,4445
197,6707
197,6717
197,6719
197,6732
197,6778
197,6795
197,6909
197,6911
197,6916
197,7462
197,7629
197,9664
197,9673
197,9675
197,9693
197,9708
197,9721
197,9754
197,9774
197,9832
197,9847
197,9850
197,10247
197,10318
197,10381
197,10481
197,11650
197,11654
197,11660
197,11662
197,11665
197,11680
197,11722
197,11830
197,12202
197,12221
197,12459
197,13157
197,13158
198,659
198,689
198,691
198,695
198,703
198,709
198,720
198,751
198,827
198,831
198,870
198,882
198,926
198,954
198,971
198,1527
198,1560
198,1595
198,1604
198,1655
198,1760
198,1849
198,1881
198,3685
198,3699
198,3766
198,3829
198,3853
198,3872
198,4029
198,4166
198,4437
198,4442
198,4508
198,4527
198,4531
198,4590
198,4601
198,4738
198,4834
198,4854
198,5205
198,6710
198,6713
198,6737
198,6769
198,6782
198,6855
198,6874
198,6890
198,7420
198,7528
198,7551
198,7611
198,7626
198,7776
198,7829
198,7831
198,9450
198,9653
198,9654
198,9657
198,9678
198,9682
198,9684
198,9724
198,9746
198,9747
198,9760
198,9775
198,9796
198,9808
198,9810
198,9825
198,10233
198,10303
198,10339
198,10341
198,10393
198,10448
198,10457
198,10461
198,10526
198,10599
198,11589
198,11621
198,11635
198,11637
198,11641
198,11656
198,11669
198,11685
198,11714
198,11731
198,11760
198,11776
198,11791
198,11890
198,12305
198,12312
198,12357
198,12365
198,12368
198,12437
198,12456
198,12497
198,12697
198,13154
198,13155
198,13199
198,13200
198,13201
199,1736
199,1767
199,1789
199,1815
199,1832
199,1851
199,1854
199,1857
199,3781
199,4610
199,4723
199,4741
199,4778
199,4794
199,4820
199,4838
199,4857
199,4860
199,4863
199,6742
199,7688
199,7760
199,7779
199,7814
199,7845
199,7880
199,7883
199,7888
199,9616
199,9695
199,10556
199,10587
199,10593
199,10602
199,10624
199,10640
199,10672
199,10706
199,10711
199,11712
199,12124
199,12535
199,12561
199,12572
199,12585
199,12607
199,12633
199,12651
199,12676
2,219
2,253
2,311
2,351
2,377
2,407
2,3205
2,3274
2,3311
2,6268
2,6318
2,6335
2,6363
2,6384
2,6399
2,9269
2,9285
2,9315
2,9332
2,9364
2,9379
2,9397
2,11270
2,11297
2,11299
2,11317
2,11332
2,11361
2,11382
20,590
20,620
20,625
20,641
20,651
20,669
20,743
20,752
20,755
20,760
20,762
20,764
20,769
20,778
20,780
20,911
20,929
20,943
20,956
20,958
20,3589
20,3594
20,3598
20,3621
20,3626
20,3650
20,3655
20,3740
20,3749
20,3751
20,3754
20,3762
20,3764
20,3768
20,3770
20,3771
20,3915
20,3928
20,3946
20,3948
20,3959
20,3961
20,6609
20,6613
20,6618
20,6621
20,6639
20,6644
20,6648
20,6651
20,6668
20,6759
20,6762
20,6766
20,6770
20,6773
20,6775
20,6777
20,6784
20,6786
20,6789
20,6792
20,6915
20,6917
20,6931
20,6960
20,6962
20,6975
20,9590
20,9593
20,9603
20,9607
20,9629
20,9710
20,9717
20,9723
20,9728
20,9732
20,9734
20,9736
20,9737
20,9745
20,9748
20,9751
20,9853
20,9882
20,9884
20,9898
20,9909
20,11565
20,11573
20,11576
20,11593
20,11697
20,11699
20,11702
20,11709
20,11711
20,11713
20,11716
20,11718
20,11720
20,11794
20,11834
20,11849
20,11869
20,11875
20,11877
20,12169
200,1882
200,2053
200,2099
200,4536
200,4888
200,4914
200,4964
200,7270
200,7940
200,7997
200,8018
200,8037
200,10490
200,10750
200,10796
200,10817
200,10834
200,10865
200,11448
200,12732
200,12815
200,12846
200,12890
200,12899
200,13146
200,13380
200,13381
201,2156
201,2162
201,2182
201,2210
201,2212
201,2225
201,2226
201,5162
201,5166
201,5190
201,5202
201,8149
201,8160
201,8191
201,8199
201,8213
201,10940
201,10942
201,10970
201,12869
201,12953
201,12969
201,12983
201,12997
201,13086
201,13175
201,13286
201,13287
201,13288
201,13289
201,13290
201,13291
201,13316
202,1164
202,3401
202,4170
202,6550
202,6801
202,7003
202,7226
202,7452
202,7678
202,8435
202,9940
202,10007
202,12058
203,2666
203,2691
203,2896
203,2919
204,1892
204,1904
204,1945
204,2037
204,2060
204,2069
204,2104
204,4898
204,4908
204,4946
204,4977
204,5071
204,7921
204,7935
204,7964
204,7973
204,8003
204,8012
204,8033
204,8057
204,8097
204,8119
204,10738
204,10746
204,10765
204,10769
204,10800
204,10809
204,10830
204,10848
204,10853
204,10871
204,10895
204,10916
204,12461
204,12736
204,12745
204,12804
204,12811
204,12827
204,12833
204,12835
204,12850
204,12859
204,12897
204,13214
204,13215
204,13216
205,1900
205,2021
205,2077
205,4904
205,4965
205,4991
205,8236
205,10773
205,10842
205,10886
205,10889
205,12712
205,12715
205,12753
205,12867
205,13085
206,408
206,2107
206,2230
206,2256
206,2282
206,2309
206,2333
206,2358
206,6258
206,6361
207,2382
207,2408
207,2431
208,485
208,503
208,527
208,539
208,542
208,553
208,595
208,629
208,655
208,3495
208,3509
208,3523
208,3534
208,3549
208,3552
208,3579
208,3659
208,3758
208,6449
208,6536
208,6548
208,6569
208,6572
208,6599
208,6657
208,9434
208,9478
208,9495
208,9510
208,9525
208,9550
208,9578
208,9597
208,9631
208,9867
208,11463
208,11465
208,11508
208,11521
208,11535
208,11563
208,11582
208,11596
208,11600
208,11613
208,11616
209,724
209,726
209,729
209,738
209,758
209,794
209,799
209,845
209,858
209,874
209,877
209,889
209,896
209,903
209,918
209,920
209,938
209,939
209,977
209,3725
209,3727
209,3729
209,3744
209,3761
209,3794
209,3798
209,3820
209,3845
209,3861
209,3874
209,3892
209,3918
209,3920
209,3938
209,3969
209,3986
209,4024
209,6734
209,6746
209,6749
209,6764
209,6818
209,6867
209,6907
209,6914
209,6921
209,6924
209,6936
209,6941
209,6955
209,6996
209,9686
209,9689
209,9699
209,9700
209,9703
209,9719
209,9767
209,9770
209,9787
209,9800
209,9817
209,9827
209,9846
209,9872
209,11673
209,11675
209,11677
209,11684
209,11688
209,11692
209,11707
209,11710
209,11805
209,11806
209,11809
209,11820
209,11825
209,11840
209,11843
209,11885
209,13218
209,13219
209,13221
209,13224
209,13227
209,13232
21,603
21,607
21,611
21,628
21,636
21,653
21,656
21,658
21,661
21,663
21,668
21,671
21,673
21,688
21,704
21,732
21,770
21,771
21,773
21,776
21,969
21,3604
21,3612
21,3641
21,3657
21,3660
21,3662
21,3673
21,3674
21,3675
21,3684
21,3700
21,3703
21,3718
21,3772
21,3776
21,3780
21,3782
21,6552
21,6631
21,6635
21,6656
21,6661
21,6666
21,6673
21,6675
21,6678
21,6680
21,6683
21,6687
21,6690
21,6691
21,6708
21,6723
21,6739
21,6780
21,6788
21,9527
21,9582
21,9584
21,9587
21,9598
21,9600
21,9613
21,9618
21,9620
21,9622
21,9630
21,9633
21,9636
21,9638
21,9646
21,9648
21,9650
21,9661
21,9665
21,9679
21,9738
21,9741
21,11568
21,11570
21,11584
21,11587
21,11590
21,11598
21,11601
21,11604
21,11612
21,11615
21,11618
21,11623
21,11630
21,11634
21,11651
21,11666
21,11721
21,11723
21,11726
21,11730
21,11734
21,11891
21,13124
210,747
210,809
210,832
210,844
210,875
210,879
210,924
210,931
210,950
210,970
210,980
210,985
210,1048
210,1090
210,1093
210,1176
210,1178
210,1192
210,3790
210,3810
210,3835
210,3846
210,3866
210,3871
210,3886
210,3926
210,3930
210,3940
210,3953
210,4065
210,4080
210,4095
210,4135
210,4182
210,4195
210,6744
210,6800
210,6832
210,6866
210,6880
210,6884
210,6896
210,6902
210,6933
210,6948
210,6954
210,6986
210,7068
210,7098
210,7111
210,7153
210,7183
210,7196
210,7198
210,9765
210,9778
210,9815
210,9819
210,9828
210,9839
210,9869
210,9877
210,9881
210,9891
210,9903
210,9917
210,9925
210,9979
210,10009
210,10024
210,10063
210,10094
210,10109
210,10111
210,11749
210,11756
210,11768
210,11780
210,11798
210,11807
210,11812
210,11851
210,11863
210,11884
210,11956
210,12038
210,12070
210,12081
210,12083
210,13228
210,13229
210,13230
210,13231
211,492
211,638
211,860
211,866
211,968
211,1433
211,1453
211,1480
211,1503
211,1528
211,1556
211,1559
211,1572
211,1584
211,1587
211,1615
211,1643
211,1646
211,1843
211,1913
211,4444
211,4464
211,4507
211,4510
211,4522
211,4535
211,4565
211,4567
211,4594
211,4597
211,4622
211,4625
211,4650
211,4756
211,5059
211,5090
211,7118
211,7388
211,7422
211,7464
211,7480
211,7485
211,7524
211,7543
211,7552
211,7555
211,7583
211,7586
211,7599
211,7612
211,7640
211,7668
211,8110
211,9834
211,9949
211,9996
211,10192
211,10352
211,10355
211,10380
211,10394
211,10407
211,10410
211,10437
211,10449
211,10465
211,10477
211,10489
211,10492
211,10520
211,10753
211,11509
211,11717
211,11942
211,11975
211,12313
211,12325
211,12328
211,12353
211,12381
211,12384
211,12398
211,12401
211,12429
211,12439
211,12458
211,12470
211,12489
211,12498
211,12735
211,12752
211,12778
211,12803
212,1848
212,1873
212,2947
212,3721
212,4218
212,4426
212,4790
212,4872
212,5119
212,5239
212,6728
212,7185
212,7782
212,8962
212,9615
212,10585
212,10605
212,10721
212,12145
212,12636
212,12688
212,13163
212,13182
212,13188
212,13190
212,13191
213,634
213,1354
213,1424
213,4285
213,4342
213,4360
213,4362
213,4430
213,4432
213,4623
213,7304
213,7361
213,7379
213,7644
213,10244
213,12289
214,801
214,913
214,1445
214,1582
214,1758
214,1987
214,3941
214,3975
214,4402
214,4452
214,4627
214,4988
214,6696
214,6850
214,6958
214,6971
214,6974
214,7466
214,7547
214,7588
214,7615
214,7646
214,7791
214,7797
214,8014
214,8083
214,9727
214,9923
214,10281
214,10441
214,10586
214,10615
214,10657
214,10727
214,10824
214,10909
214,11888
214,12501
214,12568
214,12637
214,12670
214,12709
215,2207
215,2229
215,4879
215,5154
215,5189
215,7605
215,7770
215,8136
215,10957
215,10963
215,10978
215,12519
215,12921
215,13217
216,1914
216,1953
216,1960
216,1977
216,2003
216,2016
216,2046
216,2088
216,2096
216,4033
216,4138
216,4918
216,4961
216,4963
216,5060
216,7925
216,7989
216,7996
216,8052
216,8084
216,8105
216,10739
216,10743
216,10745
216,10764
216,10784
216,10795
216,10827
216,10851
216,10857
216,10859
216,10877
216,10902
216,10908
216,12725
216,12744
216,12796
216,12800
216,12806
216,12826
216,12836
216,12862
216,12881
216,12887
217,1939
217,2066
217,2176
217,2196
217,2206
217,2281
217,2308
217,3854
217,4171
217,5079
217,5160
217,5180
217,5196
217,5210
217,5224
217,6020
217,7088
217,7133
217,8133
217,8144
217,8182
217,8183
217,8201
217,8205
217,8223
217,10761
217,10845
217,10860
217,10932
217,10962
217,10976
217,10988
217,11017
217,11145
217,12911
217,12927
217,12929
217,12944
217,12967
217,12989
217,13135
217,13177
218,610
218,677
218,710
218,766
218,768
218,781
218,823
218,941
218,986
218,1432
218,1562
218,1601
218,1651
218,1862
218,3588
218,3644
218,3677
218,3678
218,3784
218,3840
218,4331
218,4518
218,4521
218,4607
218,4657
218,4727
218,4736
218,4799
218,4816
218,6482
218,6665
218,6681
218,6694
218,6699
218,6745
218,6757
218,6772
218,6861
218,6876
218,6881
218,7517
218,7667
218,7756
218,7827
218,7879
218,7986
218,9637
218,9671
218,9697
218,9713
218,9730
218,9814
218,9855
218,9911
218,10159
218,10387
218,10422
218,10483
218,10591
218,11658
218,11698
218,11757
218,11763
218,11795
218,11859
218,11876
218,12134
218,12303
218,12374
218,12399
218,12425
219,850
219,853
219,868
219,1658
219,1663
219,1738
219,1740
219,1756
219,1793
219,1809
219,1827
219,1972
219,2102
219,3834
219,3867
219,3869
219,3883
219,4668
219,4742
219,4796
219,4865
219,4975
219,5044
219,6887
219,6897
219,7684
219,7747
219,7764
219,7780
219,7818
219,7821
219,7920
219,7999
219,8070
219,8115
219,9792
219,10535
219,10573
219,10582
219,10588
219,10642
219,10645
219,10651
219,10662
219,10783
219,10867
219,10914
219,11772
219,11814
219,12552
219,12570
219,12573
219,12627
219,12642
219,12684
219,12699
219,12720
219,12765
219,12791
219,13153
22,421
22,424
22,445
22,469
22,494
22,541
22,543
22,555
22,557
22,569
22,581
22,583
22,3414
22,3418
22,3462
22,3484
22,3537
22,3550
22,3553
22,3565
22,3569
22,3581
22,3583
22,3585
22,3716
22,5283
22,6418
22,6440
22,6470
22,6485
22,6561
22,6562
22,6573
22,6576
22,6586
22,6590
22,6592
22,6604
22,7857
22,9414
22,9421
22,9429
22,9537
22,9539
22,9541
22,9551
22,9555
22,9567
22,9569
22,9692
22,11401
22,11414
22,11432
22,11511
22,11522
22,11525
22,11539
22,11542
22,11554
22,11556
22,11679
220,373
220,1426
220,1785
220,4720
220,4787
220,7683
220,7758
220,7788
220,7807
220,7810
220,10534
220,10715
220,12503
220,12505
220,12600
220,12680
220,12698
220,13165
220,13180
220,13293
221,515
221,736
221,1262
221,1347
221,1671
221,1763
221,1788
221,1804
221,3010
221,3481
221,3498
221,3706
221,3769
221,3800
221,4695
221,4739
221,4765
221,6726
221,6754
221,6779
221,7348
221,7718
221,7766
221,7787
221,9669
221,10552
221,10611
221,10656
221,10684
221,11440
221,12166
221,12534
221,12593
221,12603
221,12663
221,12682
221,13168
221,13183
221,13185
221,13187
222,2407
222,2976
222,4272
222,7696
222,7830
222,7858
222,7901
222,8653
222,10527
222,10703
222,13075
222,13167
222,13189
222,13192
223,697
223,1580
223,1846
223,1874
223,2151
223,2216
223,4851
223,5199
223,5221
223,7842
223,7872
223,8214
223,10525
223,10538
223,10594
223,10929
223,10930
223,12504
223,12677
223,12940
223,12963
223,13173
224,1552
224,2126
224,4735
224,5158
224,7548
224,8054
224,8138
224,8202
224,8219
224,8248
224,10966
224,12391
224,12958
224,12981
224,12985
224,13371
224,13372
224,13373
225,1041
225,1062
225,1118
225,1127
225,1130
225,1149
225,1174
225,1186
225,1189
225,1198
225,1204
225,4047
225,4051
225,4057
225,4060
225,4063
225,4117
225,4120
225,4133
225,4136
225,4151
225,4176
225,4194
225,4200
225,7063
225,7066
225,7076
225,7082
225,7136
225,7139
225,7154
225,7194
225,7206
225,7209
225,8069
225,9977
225,9980
225,9992
225,10037
225,10046
225,10049
225,10067
225,10117
225,10120
225,10123
225,11940
225,11954
225,12009
225,12025
225,12039
225,12079
225,12088
225,12094
225,13073
225,13078
226,1909
226,2038
226,2094
226,2100
226,4948
226,4957
226,4989
226,5034
226,5039
226,5077
226,7959
226,7972
226,7992
226,8006
226,8008
226,8015
226,8058
226,10814
226,12710
226,12747
226,12802
226,12834
226,12858
226,12891
226,13213
227,1181
227,1950
227,2034
227,2073
227,2154
227,2220
227,4201
227,4941
227,6027
227,7161
227,9962
227,10766
227,11934
227,12783
227,12808
227,12847
227,13176
227,13363
227,13364
228,1285
228,1300
228,1324
228,1328
228,1353
228,1396
228,1400
228,1423
228,1605
228,1620
228,4223
228,4251
228,4284
228,4302
228,4330
228,4334
228,4341
228,4359
228,4363
228,4401
228,4405
228,4596
228,4639
228,5236
228,7238
228,7271
228,7303
228,7319
228,7331
228,7347
228,7376
228,7380
228,7404
228,7432
228,7645
228,10134
228,10162
228,10177
228,10204
228,10232
228,10261
228,10289
228,10317
228,10467
228,12109
228,12133
228,12150
228,12167
228,12176
228,12191
228,12204
228,12232
228,12260
228,12288
228,12447
228,12460
228,12475
229,1244
229,1253
229,1357
229,1427
229,1488
229,1535
229,1548
229,1990
229,4319
229,4348
229,4433
229,4496
229,4511
229,4566
229,4582
229,7225
229,7292
229,7312
229,7338
229,7353
229,7367
229,7408
229,7492
229,7516
229,7531
229,7544
229,7559
229,7572
229,7587
229,7601
229,7675
229,8045
229,10193
229,10221
229,10250
229,10293
229,10371
229,10384
229,10398
229,10411
229,10425
229,10438
229,12173
229,12195
229,12224
229,12264
229,12345
229,12360
229,12373
229,12388
229,12402
229,12417
229,12431
23,782
23,819
23,851
23,883
23,910
23,923
23,925
23,955
23,963
23,967
23,1009
23,1156
23,1616
23,3773
23,3857
23,3885
23,3901
23,3910
23,3923
23,3958
23,3966
23,3968
23,3976
23,4014
23,4159
23,6606
23,6790
23,6793
23,6831
23,6843
23,6862
23,6875
23,6926
23,6939
23,6946
23,6972
23,6973
23,6979
23,6980
23,6985
23,7059
23,7147
23,9750
23,9752
23,9784
23,9794
23,9826
23,9838
23,9856
23,9879
23,9904
23,9907
23,9924
23,9990
23,10027
23,10074
23,11751
23,11790
23,11803
23,11833
23,11837
23,11846
23,11861
23,11882
23,11889
23,11998
23,12047
23,12066
23,12098
23,13256
230,1213
230,1228
230,1238
230,1268
230,1321
230,1344
230,1381
230,1409
230,1412
230,1430
230,4219
230,4278
230,4315
230,4321
230,4327
230,4344
230,4365
230,4414
230,4416
230,4420
230,5032
230,7244
230,7260
230,7265
230,7288
230,7297
230,7310
230,7340
230,7344
230,7363
230,7391
230,7395
230,7402
230,7436
230,7447
230,8011
230,8067
230,8100
230,10130
230,10149
230,10152
230,10190
230,10201
230,10208
230,10229
230,10246
230,10274
230,10278
230,10287
230,10296
230,10756
230,10808
230,10897
230,12146
230,12164
230,12180
230,12247
230,12258
230,12275
230,12734
230,12779
231,1059
231,1101
231,1510
231,1538
231,1579
231,1622
231,4104
231,4237
231,4513
231,4557
231,4883
231,4950
231,4953
231,7090
231,7372
231,7428
231,7430
231,7465
231,7497
231,7574
231,7619
231,8120
231,9946
231,10001
231,10030
231,10060
231,10088
231,10116
231,10171
231,10255
231,10401
231,10428
231,10469
231,10801
231,10872
231,11924
231,11978
231,12063
231,12241
231,12375
231,12420
231,12462
231,12480
231,12490
231,12781
231,12799
231,12854
232,1
232,792
232,1015
232,1056
232,1065
232,1072
232,1074
232,1086
232,1088
232,1108
232,1112
232,1201
232,1544
232,4017
232,4088
232,4111
232,4115
232,4161
232,4206
232,4440
232,4486
232,4550
232,4562
232,4574
232,4591
232,4603
232,7001
232,7107
232,7140
232,7151
232,7170
232,7176
232,7184
232,7671
232,10002
232,10087
232,10089
232,10099
232,11919
232,11922
232,11970
232,11976
232,11979
232,12029
232,12073
232,12473
233,490
233,983
233,1341
233,1356
233,1657
233,1712
233,1764
233,3208
233,3691
233,3911
233,4419
233,4666
233,4769
233,6740
233,7364
233,7435
233,7813
233,7875
233,7893
233,10176
233,10249
233,10700
233,11682
233,11902
233,12147
233,12205
233,12223
233,12276
233,13160
233,13162
233,13164
233,13166
233,13181
233,13184
233,13186
233,13196
233,13314
234,602
234,761
234,763
234,777
234,1299
234,1769
234,1782
234,3736
234,4753
234,4775
234,4784
234,4869
234,4875
234,6510
234,7366
234,7794
234,7899
234,9467
234,9480
234,9740
234,10621
234,10718
234,11571
234,12278
234,12582
234,12701
234,13094
234,13159
234,13161
234,13315
235,917
235,1214
235,1323
235,1393
235,1408
235,1411
235,1420
235,1737
235,1799
235,1858
235,1869
235,1872
235,4343
235,4385
235,4413
235,4428
235,4678
235,4870
235,4877
235,5403
235,7259
235,7677
235,7753
235,7761
235,7820
235,7853
235,10228
235,10258
235,10273
235,10548
235,10644
235,12231
235,12259
235,12272
235,12508
235,12571
235,12578
236,1920
236,1923
236,1973
236,2029
236,2090
236,4924
236,4976
236,5006
236,5037
236,8000
236,8030
236,8073
236,10752
236,10786
236,10840
236,10870
236,12768
236,12821
236,12883
236,12894
236,13079
236,5074
236,13374
237,1033
237,2027
237,2033
237,2057
237,2095
237,4974
237,4981
237,5027
237,5099
237,7934
237,7970
237,8092
237,8101
237,10748
237,10815
237,10835
237,10901
237,12101
237,12455
237,12758
238,1947
238,2018
238,2048
238,2059
238,2103
238,4932
238,4993
238,5049
238,5081
238,7960
238,8002
238,8020
238,8051
238,8108
238,8118
238,10760
238,10904
238,12740
238,13313
238,13369
239,1636
239,1822
239,1896
239,2071
239,4553
239,4580
239,4609
239,4637
239,4755
239,4825
239,4901
239,7602
239,7604
239,7969
239,10385
239,10454
239,10523
239,10768
239,10837
239,12793
239,12861
239,13120
24,591
24,596
24,599
24,606
24,614
24,619
24,624
24,630
24,665
24,797
24,833
24,867
24,907
24,914
24,937
24,953
24,974
24,982
24,984
24,3448
24,3592
24,3596
24,3601
24,3609
24,3614
24,3617
24,3623
24,3627
24,3631
24,3654
24,3833
24,3865
24,3868
24,3882
24,3884
24,3896
24,3922
24,3924
24,3939
24,3943
24,3956
24,3974
24,3984
24,3985
24,6611
24,6614
24,6619
24,6626
24,6634
24,6643
24,6647
24,6650
24,6672
24,6799
24,6886
24,6889
24,6900
24,6913
24,6940
24,6942
24,6953
24,6957
24,6970
24,6983
24,6998
24,9586
24,9588
24,9591
24,9595
24,9596
24,9599
24,9602
24,9608
24,9611
24,9621
24,9627
24,9756
24,9780
24,9809
24,9821
24,9849
24,9874
24,9875
24,9890
24,9894
24,9906
24,9914
24,9922
24,11564
24,11572
24,11574
24,11577
24,11580
24,11581
24,11583
24,11586
24,11594
24,11595
24,11735
24,11741
24,11762
24,11767
24,11787
24,11816
24,11832
24,11845
24,11856
24,11857
24,11858
24,11868
24,11872
24,11887
24,11899
24,11901
24,13234
24,13235
24,13252
24,13255
240,829
240,1922
240,4943
240,5005
240,5050
240,5089
240,5098
240,7953
240,9816
240,10774
240,12773
241,1521
241,1888
241,1957
241,2000
241,5029
241,5073
241,7573
241,8009
241,8093
241,10351
241,10806
241,10873
241,11671
241,12704
241,12748
241,12818
242,1502
242,1545
242,1588
242,1645
242,1693
242,1732
242,1776
242,1847
242,4506
242,4592
242,4649
242,4745
242,4809
242,4852
242,4876
242,7526
242,7582
242,7613
242,7697
242,7743
242,7767
242,7832
242,7848
242,7873
242,7894
242,7897
242,10368
242,10379
242,10541
242,10567
242,10612
242,10638
242,10675
242,10698
242,12485
242,12537
242,12548
242,12618
242,12690
242,13150
243,783
243,800
243,861
243,887
243,927
243,944
243,945
243,946
243,973
243,1567
243,1571
243,3791
243,3888
243,3913
243,3929
243,3932
243,3944
243,3947
243,3949
243,4503
243,4551
243,4572
243,6806
243,6811
243,6863
243,6868
243,6905
243,6947
243,6964
243,7523
243,7569
243,7591
243,7652
243,7663
243,7670
243,9623
243,9759
243,9766
243,9782
243,9798
243,9803
243,9841
243,9848
243,9866
243,9883
243,9897
243,9913
243,9928
243,10215
243,10376
243,10433
243,10463
243,10503
243,10519
243,10521
243,11744
243,11781
243,11823
243,11850
243,11862
243,11864
243,11893
243,11906
243,12342
243,12355
243,12412
243,12443
243,12482
243,12500
244,828
244,952
244,1137
244,1489
244,1551
244,1590
244,1608
244,1796
244,1811
244,1871
244,2087
244,4222
244,4495
244,4525
244,4555
244,4612
244,6904
244,7048
244,7158
244,7545
244,7578
244,7631
244,7648
244,7674
244,9776
244,10363
244,10372
244,10397
244,10424
244,10629
244,11752
244,12331
244,12348
244,12403
244,12448
244,12554
244,12609
244,12880
244,13379
245,517
245,1027
245,1034
245,1180
245,1203
245,1438
245,1458
245,1519
245,1531
245,1575
245,1959
245,3427
245,4074
245,4174
245,4469
245,4538
245,4634
245,4939
245,4960
245,4986
245,5007
245,7208
245,7314
245,7571
245,7659
245,8049
245,10367
245,10421
245,10451
245,10480
245,10507
245,10733
245,10854
245,10880
245,12078
245,12156
245,12300
245,12344
245,12356
245,12432
245,12706
246,1367
246,1395
246,1612
246,1893
246,1976
246,2006
246,2030
246,2091
246,4009
246,4041
246,4130
246,4141
246,4167
246,4256
246,4295
246,4431
246,4619
246,4896
246,4925
246,5030
246,5048
246,5092
246,6999
246,7019
246,7101
246,7167
246,7201
246,7240
246,7256
246,7279
246,7301
246,7406
246,7418
246,7434
246,7580
246,7596
246,7609
246,7625
246,7948
246,8026
246,8072
246,9934
246,10006
246,10132
246,10144
246,10257
246,10304
246,10462
246,10474
246,10757
246,10822
246,11865
246,11972
246,12086
246,12141
246,12274
246,12408
246,12414
246,12467
246,12705
246,12713
246,12767
246,12819
247,996
247,1001
247,1004
247,1029
247,1076
247,1083
247,1089
247,1099
247,1121
247,1125
247,1139
247,1146
247,1153
247,1161
247,1171
247,1603
247,4001
247,4005
247,4031
247,4058
247,4066
247,4079
247,4082
247,4091
247,4105
247,4123
247,4144
247,4148
247,4158
247,4173
247,4203
247,4519
247,4547
247,4606
247,6932
247,7007
247,7014
247,7025
247,7035
247,7074
247,7085
247,7094
247,7104
247,7120
247,7126
247,7142
247,7181
247,7222
247,7459
247,7508
247,7540
247,7568
247,7637
247,7656
247,9937
247,9953
247,9958
247,9959
247,9995
247,10008
247,10017
247,10034
247,10040
247,10044
247,10064
247,10076
247,10079
247,10095
247,10098
247,10364
247,10434
247,10446
247,11913
247,11916
247,11928
247,11931
247,11937
247,11973
247,11982
247,11994
247,12012
247,12019
247,12036
247,12052
247,12055
247,12061
247,12067
247,12076
247,12426
247,13142
247,13144
248,994
248,1018
248,1023
248,1038
248,1047
248,1070
248,1078
248,1087
248,1120
248,1131
248,1162
248,1187
248,1202
248,1469
248,1597
248,1625
248,4023
248,4028
248,4050
248,4077
248,4085
248,4092
248,4121
248,4134
248,4152
248,4160
248,4165
248,4177
248,4189
248,4207
248,4628
248,4656
248,7039
248,7044
248,7067
248,7095
248,7108
248,7128
248,7135
248,7137
248,7141
248,7152
248,7168
248,7182
248,7192
248,7210
248,7650
248,9938
248,9963
248,9970
248,9978
248,9997
248,10004
248,10039
248,10050
248,10062
248,10080
248,10105
248,10121
248,10404
248,10431
248,10459
248,11926
248,11938
248,11941
248,11963
248,11981
248,11983
248,11990
248,12014
248,12023
248,12077
248,12095
248,12407
248,12436
249,1114
249,1172
249,1196
249,1319
249,1383
249,1522
249,1653
249,4192
249,4501
249,4559
249,4937
249,5009
249,5072
249,7446
249,7606
249,7965
249,7976
249,8023
249,8126
249,10346
249,10413
249,10776
249,10841
249,10863
249,12262
249,12282
249,12789
249,12841
249,12898
249,10726
249,7294
249,2067
25,841
25,849
25,863
25,895
25,922
25,936
25,966
25,976
25,1106
25,1109
25,1173
25,1205
25,3526
25,3844
25,3864
25,3879
25,3893
25,3914
25,3936
25,3973
25,3980
25,3988
25,4078
25,4109
25,4178
25,4193
25,6895
25,6930
25,6990
25,7096
25,7127
25,7211
25,9791
25,9805
25,9833
25,9837
25,9916
25,9930
25,10163
25,10203
25,11774
25,11786
25,11818
25,11829
25,11842
25,11895
25,11905
25,11965
25,12001
250,1257
250,1918
250,1999
250,2045
250,4375
250,4403
250,4407
250,4999
250,5018
250,5080
250,5102
250,5193
250,7988
250,8041
250,8059
250,8104
250,9966
250,10741
250,10787
250,10856
250,10903
250,12724
250,12837
251,1910
251,2041
251,2084
251,4558
251,5042
251,7273
251,7316
251,8005
251,10821
251,10905
251,12717
251,12754
251,12763
251,12884
252,1703
252,1708
252,1783
252,1838
252,1844
252,4682
252,4704
252,4709
252,4714
252,4770
252,4788
252,4823
252,4843
252,4849
252,7693
252,7702
252,7732
252,7737
252,7792
252,7850
252,7866
252,10545
252,10614
252,10674
252,10691
252,10839
252,12524
252,12526
252,12590
252,12598
252,12601
252,12656
252,12671
252,12737
253,1949
253,2036
253,2092
253,2105
253,4106
253,7080
253,7205
253,8076
253,10807
253,10816
253,11993
253,11995
253,12080
254,1199
254,1908
254,1949
254,2036
254,2054
254,2092
254,2105
254,4106
254,4149
254,4915
254,4971
254,4984
254,7080
254,7205
254,7905
254,7998
254,8076
