template_name,location_province_id,start_experience_factor,source_file
,,,FRA_1939_nsb.txt
Brigade Coloniale,7132,0.1,FRA_1939_nsb.txt
Brigade Coloniale,1145,0.1,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
Division de Cavalerie,1145,0.1,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
Division de Cavalerie,11969,0.1,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
Brigade Coloniale,11957,0.1,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
Brigade Coloniale,5222,,FRA_1939_nsb.txt
Brigade Coloniale,4948,,FRA_1939_nsb.txt
Brigade Coloniale,5139,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
,,,FRA_1939_nsb.txt
Brigade Coloniale,7376,0.1,FRA_1939_nsb.txt
Sanjiao Jun,1047,,GDC_1936_sea.txt
Sanjiao Jun,1047,,GDC_1936_sea.txt
Sanjiao Jun,9970,,GDC_1936_sea.txt
Sanjiao Jun,9970,,GDC_1936_sea.txt
Sanjiao Jun,1047,,GDC_1936_sea.txt
Sanjiao Jun,1047,,GDC_1936_sea.txt
Sanjiao Jun,9938,,GDC_1936_sea.txt
Sanjiao Jun,12077,,GDC_1936_sea.txt
Sanjiao Jun,1047,,GDC_1936_sea.txt
Juntuán,1047,,GDC_1936_sea.txt
Juntuán,10004,,GDC_1936_sea.txt
Juntuán,1070,,GDC_1936_sea.txt
Juntuán,994,,GDC_1936_sea.txt
Juntuán,12077,,GDC_1936_sea.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
Kavallerie-Brigade,281,0.3,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
,,,GER_1936.txt
Gebirgs-Brigade,692,0.3,GER_1936.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
Kavallerie-Brigade,281,0.3,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
,,,GER_1936_nsb.txt
Gebirgs-Brigade,692,0.3,GER_1936_nsb.txt
Fallschirmjäger-Division,6521,0.3,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Sicherungs-Division,563,0.1,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Sicherungs-Division,241,0.1,GER_1939.txt
Sicherungs-Division,3444,0.1,GER_1939.txt
Sicherungs-Division,3512,0.1,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
SS-Regiment,11640,0.4,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Sicherungs-Division,11640,0.1,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Kavallerie-Brigade,11386,0.2,GER_1939.txt
Sicherungs-Division,11386,0.1,GER_1939.txt
Sicherungs-Division,3380,0.1,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Panzer-Division,6375,0.2,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Sicherungs-Division,6332,0.1,GER_1939.txt
Sicherungs-Division,9327,0.1,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Sicherungs-Division,11343,0.1,GER_1939.txt
Sicherungs-Division,9387,0.1,GER_1939.txt
Sicherungs-Division,6236,0.1,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Sicherungs-Division,11478,0.1,GER_1939.txt
Sicherungs-Division,444,0.1,GER_1939.txt
,,,GER_1939.txt
SS-Regiment,3283,0.4,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Sicherungs-Division,3581,0.1,GER_1939.txt
SS-Regiment,6590,0.4,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Sicherungs-Division,3484,0.1,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
,,,GER_1939.txt
Fallschirmjäger-Division,6521,0.3,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Sicherungs-Division,563,0.1,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Sicherungs-Division,241,0.1,GER_1939_nsb.txt
Sicherungs-Division,3444,0.1,GER_1939_nsb.txt
Sicherungs-Division,3512,0.1,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
SS-Regiment,11640,0.4,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Sicherungs-Division,11640,0.1,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Kavallerie-Brigade,11386,0.2,GER_1939_nsb.txt
Sicherungs-Division,11386,0.1,GER_1939_nsb.txt
Sicherungs-Division,3380,0.1,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Panzer-Division,6375,0.2,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Sicherungs-Division,6332,0.1,GER_1939_nsb.txt
Sicherungs-Division,9327,0.1,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Sicherungs-Division,11343,0.1,GER_1939_nsb.txt
Sicherungs-Division,9387,0.1,GER_1939_nsb.txt
Sicherungs-Division,6236,0.1,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Sicherungs-Division,11478,0.1,GER_1939_nsb.txt
Sicherungs-Division,444,0.1,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
SS-Regiment,3283,0.4,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Sicherungs-Division,3581,0.1,GER_1939_nsb.txt
SS-Regiment,6590,0.4,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
Sicherungs-Division,3484,0.1,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
,,,GER_1939_nsb.txt
SS-Sturmbrigade,11638,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,9666,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,708,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,6540,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,692,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,692,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,11544,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,11529,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,9557,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,6594,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,11417,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,13116,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,6521,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,3500,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,3561,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,3561,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,425,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,425,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,6487,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,3522,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,11359,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,11219,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,9294,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,11305,,GER_German_Civil_War_fascist.txt
SS-Sturmbrigade,9471,,GER_German_Civil_War_fascist.txt
Landsturmregiment,9655,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,3690,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,11499,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,9545,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,6555,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,6581,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,3574,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,589,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,6488,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,3397,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,11445,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,9524,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,6513,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,11402,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,11468,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,9375,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,9238,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,9264,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,6298,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,9320,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,11331,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,9347,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,6488,,GER_German_Civil_War_neutrality.txt
Landsturmregiment,9517,,GER_German_Civil_War_neutrality.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
Merarchía Ippikoú,11818,0.2,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1936.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
Merarchía Ippikoú,11818,0.2,GRE_1939.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
,,,GRE_1939.txt
Juntuán Reformed,5100,,GSM_1936_sea.txt
Juntuán,5100,,GSM_1936_sea.txt
Juntuán,7971,,GSM_1936_sea.txt
Qibing Jun,1630,,GSM_1936_sea.txt
Qibing Jun,5100,,GSM_1936_sea.txt
Brigada de Infanteria,10886,0.1,GUA_1936.txt
Brigada de Infanteria,10886,0.1,GUA_1939.txt
,,,GXC_1936.txt
,,,GXC_1936.txt
,,,GXC_1936.txt
,,,GXC_1936.txt
,,,GXC_1936.txt
,,,GXC_1936.txt
Juntuán,1047,,GXC_1936.txt
Juntuán,994,,GXC_1936.txt
Juntuán,10404,,GXC_1936.txt
,,,GXC_1936_sea.txt
,,,GXC_1936_sea.txt
,,,GXC_1936_sea.txt
,,,GXC_1936_sea.txt
,,,GXC_1936_sea.txt
,,,GXC_1936_sea.txt
Binary Infantry,10404,,GXC_1939.txt
Brigade de Infanterie,4641,,HAI_1936.txt
Brigade de Infanterie,4641,,HAI_1939.txt
Sanjiao Jun,9843,,HBC_1936_sea.txt
Sanjiao Jun,10068,,HBC_1936_sea.txt
Sanjiao Jun,9843,,HBC_1936_sea.txt
Sanjiao Jun,6904,,HBC_1936_sea.txt
Juntuán,9843,,HBC_1936_sea.txt
Juntuán,9843,,HBC_1936_sea.txt
Qibing Jun,7109,,HBC_1936_sea.txt
Qibing Jun,6904,,HBC_1936_sea.txt
Qibing Jun,12026,,HBC_1936_sea.txt
Sanjiao Jun,9843,,HBC_1936_sea.txt
Sanjiao Jun,12026,,HBC_1936_sea.txt
Sanjiao Jun,12026,,HBC_1936_sea.txt
Sanjiao Jun,12026,,HBC_1936_sea.txt
Sanjiao Jun,4190,,HBC_1936_sea.txt
,,,HOL_1936.txt
,,,HOL_1936.txt
,,,HOL_1936.txt
,,,HOL_1936.txt
,,,HOL_1936.txt
,,,HOL_1936.txt
,,,HOL_1936.txt
,,,HOL_1936.txt
,,,HOL_1939.txt
,,,HOL_1939.txt
,,,HOL_1939.txt
,,,HOL_1939.txt
,,,HOL_1939.txt
,,,HOL_1939.txt
,,,HOL_1939.txt
,,,HOL_1939.txt
,,,HOL_1939.txt
,,,HOL_1939.txt
Infanterie Divisie,391,,HOL_1939.txt
Infanterie Divisie,3211,,HOL_1939.txt
Infanterie Divisie,391,,HOL_1939.txt
Brigada de Infanteria,12865,0.1,HON_1936.txt
Brigada de Infanteria,12865,0.1,HON_1939.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1936.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_1939_nsb.txt
,,,HUN_wuw_1936.txt
,,,HUN_wuw_1936.txt
,,,HUN_wuw_1936.txt
,,,HUN_wuw_1936.txt
,,,HUN_wuw_1936.txt
,,,HUN_wuw_1936.txt
,,,HUN_wuw_1936.txt
,,,HUN_wuw_1936.txt
,,,HUN_wuw_1936.txt
,,,INS_1936.txt
,,,INS_1936.txt
,,,INS_1936.txt
,,,INS_1936.txt
,,,INS_1936.txt
,,,INS_1936.txt
,,,INS_1936.txt
,,,INS_1939.txt
,,,INS_1939.txt
,,,INS_1939.txt
,,,INS_1939.txt
,,,INS_1939.txt
,,,INS_1939.txt
,,,INS_1939.txt
Infantry Division,11293,0.2,IRE_1936.txt
Infantry Division,11293,0.2,IRE_1939.txt
,,,IRQ_1936.txt
,,,IRQ_1936.txt
,,,IRQ_1936.txt
,,,IRQ_1939.txt
,,,IRQ_1939.txt
,,,IRQ_1939.txt
,,,IRQ_1939.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
Camicie Nere,1130,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
Camicie Nere,12723,0.15,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
Camicie Nere,13250,0.15,ITA_1936.txt
,,,ITA_1936.txt
Camicie Nere,12766,0.15,ITA_1936.txt
,,,ITA_1936.txt
Camicie Nere,8043,0.15,ITA_1936.txt
Camicie Nere,8043,0.15,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
Divisione Ascari Somala,2020,,ITA_1936.txt
Camicie Nere,2063,0.15,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
,,,ITA_1936.txt
Camicie Nere,1130,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
Camicie Nere,12723,0.15,ITA_1936_african_oob_for_fragmentation.txt
Camicie Nere,13250,0.15,ITA_1936_african_oob_for_fragmentation.txt
Camicie Nere,12766,0.15,ITA_1936_african_oob_for_fragmentation.txt
Camicie Nere,8043,0.15,ITA_1936_african_oob_for_fragmentation.txt
Camicie Nere,8043,0.15,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
Divisione Ascari Somala,2020,,ITA_1936_african_oob_for_fragmentation.txt
Camicie Nere,2063,0.15,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_african_oob_for_fragmentation.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
Camicie Nere,1130,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
Camicie Nere,12723,0.15,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
Camicie Nere,13250,0.15,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
Camicie Nere,12766,0.15,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
Camicie Nere,8043,0.15,ITA_1936_nsb.txt
Camicie Nere,8043,0.15,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
Divisione Ascari Somala,2020,,ITA_1936_nsb.txt
Camicie Nere,2063,0.15,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1936_nsb.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
Raggruppamento Celere,770,0.2,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
Raggruppamento Celere,9613,0.2,ITA_1939.txt
Divisione Alpina,9613,0.3,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
Raggruppamento Celere,3604,0.2,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
Divisione Ascari Libica,1130,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
Divisione di Fanteria,1149,0.1,ITA_1939.txt
Divisione di Fanteria,1149,0.1,ITA_1939.txt
Divisione di Fanteria,1149,0.1,ITA_1939.txt
,,,ITA_1939.txt
Divisione Ascari Libica,1130,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
Divisione di Fanteria,11954,0.1,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
Divisione Coloniale,1984,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
Divisione Coloniale,5010,,ITA_1939.txt
Divisione Coloniale,8062,,ITA_1939.txt
Divisione Ascari Somala,12991,,ITA_1939.txt
Divisione Ascari Somala,12991,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
